rowid,state,confirmed,recovered,dead,active,date
3,Arunachal Pradesh,1,0,0,1,17/4/2020
4,Assam,35,5,1,29,17/4/2020
5,Bihar,83,37,1,45,17/4/2020
6,Chandigarh,21,9,0,12,17/4/2020
7,Chhattisgarh,36,23,0,13,17/4/2020
8,Delhi,1640,51,38,1551,17/4/2020
9,Goa,7,6,0,1,17/4/2020
10,Gujarat,1021,74,38,909,17/4/2020
11,Haryana,205,43,3,159,17/4/2020
12,Himachal Pradesh,35,16,1,18,17/4/2020
13,Jammu and Kashmir,314,38,4,272,17/4/2020
14,Jharkhand,29,0,2,27,17/4/2020
15,Karnataka,353,82,13,258,17/4/2020
16,Kerala,395,245,3,147,17/4/2020
17,Ladakh,18,14,0,4,17/4/2020
18,Madhya Pradesh,1308,65,57,1186,17/4/2020
19,Maharashtra,3205,300,194,2711,17/4/2020
20,Manipur,2,1,0,1,17/4/2020
21,Meghalaya,9,0,1,8,17/4/2020
22,Mizoram,1,0,0,1,17/4/2020
23,Nagaland#,0,0,0,0,17/4/2020
24,Odisha,60,19,1,40,17/4/2020
25,Puducherry,7,1,0,6,17/4/2020
26,Punjab,186,27,13,146,17/4/2020
27,Rajasthan,1131,164,11,956,17/4/2020
28,Tamil Nadu,1267,180,15,1072,17/4/2020
29,Telengana,743,186,18,539,17/4/2020
30,Tripura,2,1,0,1,17/4/2020
31,Uttarakhand,37,9,0,28,17/4/2020
32,Uttar Pradesh,846,74,14,758,17/4/2020
32,West Bengal,255,51,10,194,17/4/2020
1,Andaman and Nicobar,11,10,0,1,18/4/2020
2,Andhra Pradesh,572,36,14,522,18/4/2020
3,Arunachal Pradesh,1,0,0,1,18/4/2020
4,Assam,35,5,1,29,18/4/2020
5,Bihar,83,37,1,45,18/4/2020
6,Chandigarh,21,9,0,12,18/4/2020
7,Chhattisgarh,36,23,0,13,18/4/2020
8,Delhi,1640,51,38,1551,18/4/2020
9,Goa,7,6,0,1,18/4/2020
10,Gujarat,1021,74,38,909,18/4/2020
11,Haryana,205,43,3,159,18/4/2020
12,Himachal Pradesh,35,16,1,18,18/4/2020
13,Jammu and Kashmir,314,38,4,272,18/4/2020
14,Jharkhand,29,0,2,27,18/4/2020
15,Karnataka,353,82,13,258,18/4/2020
16,Kerala,395,245,3,147,18/4/2020
17,Ladakh,18,14,0,4,18/4/2020
18,Madhya Pradesh,1308,65,57,1186,18/4/2020
19,Maharashtra,3205,300,194,2711,18/4/2020
20,Manipur,2,1,0,1,18/4/2020
21,Meghalaya,9,0,1,8,18/4/2020
22,Mizoram,1,0,0,1,18/4/2020
23,Nagaland#,0,0,0,0,18/4/2020
24,Odisha,60,19,1,40,18/4/2020
25,Puducherry,7,1,0,6,18/4/2020
26,Punjab,186,27,13,146,18/4/2020
27,Rajasthan,1131,164,11,956,18/4/2020
28,Tamil Nadu,1267,180,15,1072,18/4/2020
29,Telengana,743,186,18,539,18/4/2020
30,Tripura,2,1,0,1,18/4/2020
31,Uttarakhand,37,9,0,28,18/4/2020
32,Uttar Pradesh,846,74,14,758,18/4/2020
32,West Bengal,255,51,10,194,18/4/2020
1,Andaman and Nicobar,12,11,0,1,18/4/2020
2,Andhra Pradesh,603,42,15,546,18/4/2020
3,Arunachal Pradesh,1,0,0,1,18/4/2020
4,Assam,35,9,1,25,18/4/2020
5,Bihar,85,37,2,46,18/4/2020
6,Chandigarh,21,9,0,12,18/4/2020
7,Chhattisgarh,36,24,0,12,18/4/2020
8,Delhi,1707,72,42,1593,18/4/2020
9,Goa,7,6,0,1,18/4/2020
10,Gujarat,1272,88,48,1136,18/4/2020
11,Haryana,225,43,3,179,18/4/2020
12,Himachal Pradesh,38,16,1,21,18/4/2020
13,Jammu and Kashmir,328,42,5,281,18/4/2020
14,Jharkhand,33,0,2,31,18/4/2020
15,Karnataka,371,92,13,266,18/4/2020
16,Kerala,396,255,3,138,18/4/2020
17,Ladakh,18,14,0,4,18/4/2020
18,Madhya Pradesh,1355,69,69,1217,18/4/2020
19,Maharashtra,3323,331,201,2791,18/4/2020
20,Manipur,2,1,0,1,18/4/2020
21,Meghalaya,11,0,1,10,18/4/2020
22,Mizoram,1,0,0,1,18/4/2020
23,Nagaland,0,0,0,0,18/4/2020
24,Odisha,60,21,1,38,18/4/2020
25,Puducherry,7,3,0,4,18/4/2020
26,Punjab,202,27,13,162,18/4/2020
27,Rajasthan,1229,183,11,1035,18/4/2020
28,Tamil Nadu,1323,283,15,1025,18/4/2020
29,Telengana,791,186,18,587,18/4/2020
30,Tripura,2,1,0,1,18/4/2020
31,Uttarakhand,42,9,0,33,18/4/2020
32,Uttar Pradesh,969,86,14,869,18/4/2020
32,West Bengal,287,55,10,222,18/4/2020
1,Andaman and Nicobar,33,11,0,22,27/4/2020
2,Andhra Pradesh,1177,235,31,911,27/4/2020
3,Arunachal Pradesh,1,1,0,0,27/4/2020
4,Assam,36,27,1,8,27/4/2020
5,Bihar,277,56,2,219,27/4/2020
6,Chandigarh,30,17,0,13,27/4/2020
7,Chhattisgarh,37,32,0,5,27/4/2020
8,Delhi,2918,877,54,1987,27/4/2020
9,Goa,7,7,0,0,27/4/2020
10,Gujarat,3301,313,151,2837,27/4/2020
11,Haryana,289,176,3,110,27/4/2020
12,Himachal Pradesh,40,22,1,17,27/4/2020
13,Jammu and Kashmir,523,137,6,380,27/4/2020
14,Jharkhand,82,13,3,66,27/4/2020
15,Karnataka,511,188,20,303,27/4/2020
16,Kerala,469,342,4,123,27/4/2020
17,Ladakh,20,14,0,6,27/4/2020
18,Madhya Pradesh,2168,302,106,1760,27/4/2020
19,Maharashtra,8068,1188,342,6538,27/4/2020
20,Manipur,2,2,0,0,27/4/2020
21,Meghalaya,12,0,1,11,27/4/2020
22,Mizoram,1,0,0,1,27/4/2020
23,Odisha,108,35,1,72,27/4/2020
24,Puducherry,8,3,0,5,27/4/2020
25,Punjab,313,71,18,224,27/4/2020
26,Rajasthan,2185,518,41,1626,27/4/2020
27,Tamil Nadu,1885,1020,24,841,27/4/2020
28,Telengana,1002,280,26,696,27/4/2020
29,Tripura,2,2,0,0,27/4/2020
30,Uttarakhand,51,33,0,18,27/4/2020
31,Uttar Pradesh,1955,335,31,1589,27/4/2020
32,West Bengal,649,105,20,524,27/4/2020
1,Andaman and Nicobar,33,11,0,22,27/4/2020
2,Andhra Pradesh,1177,235,31,911,27/4/2020
3,Arunachal Pradesh,1,1,0,0,27/4/2020
4,Assam,36,27,1,8,27/4/2020
5,Bihar,277,56,2,219,27/4/2020
6,Chandigarh,30,17,0,13,27/4/2020
7,Chhattisgarh,37,32,0,5,27/4/2020
8,Delhi,2918,877,54,1987,27/4/2020
9,Goa,7,7,0,0,27/4/2020
10,Gujarat,3301,313,151,2837,27/4/2020
11,Haryana,289,176,3,110,27/4/2020
12,Himachal Pradesh,40,22,1,17,27/4/2020
13,Jammu and Kashmir,523,137,6,380,27/4/2020
14,Jharkhand,82,13,3,66,27/4/2020
15,Karnataka,511,188,20,303,27/4/2020
16,Kerala,469,342,4,123,27/4/2020
17,Ladakh,20,14,0,6,27/4/2020
18,Madhya Pradesh,2168,302,106,1760,27/4/2020
19,Maharashtra,8068,1188,342,6538,27/4/2020
20,Manipur,2,2,0,0,27/4/2020
21,Meghalaya,12,0,1,11,27/4/2020
22,Mizoram,1,0,0,1,27/4/2020
23,Odisha,108,35,1,72,27/4/2020
24,Puducherry,8,3,0,5,27/4/2020
25,Punjab,313,71,18,224,27/4/2020
26,Rajasthan,2185,518,41,1626,27/4/2020
27,Tamil Nadu,1885,1020,24,841,27/4/2020
28,Telengana,1002,280,26,696,27/4/2020
29,Tripura,2,2,0,0,27/4/2020
30,Uttarakhand,51,33,0,18,27/4/2020
31,Uttar Pradesh,1955,335,31,1589,27/4/2020
32,West Bengal,649,105,20,524,27/4/2020
1,Andaman and Nicobar,33,11,0,22,27/4/2020
2,Andhra Pradesh,1177,235,31,911,27/4/2020
3,Arunachal Pradesh,1,1,0,0,27/4/2020
4,Assam,36,27,1,8,27/4/2020
5,Bihar,277,56,2,219,27/4/2020
6,Chandigarh,30,17,0,13,27/4/2020
7,Chhattisgarh,37,32,0,5,27/4/2020
8,Delhi,2918,877,54,1987,27/4/2020
9,Goa,7,7,0,0,27/4/2020
10,Gujarat,3301,313,151,2837,27/4/2020
11,Haryana,289,176,3,110,27/4/2020
12,Himachal Pradesh,40,22,1,17,27/4/2020
13,Jammu and Kashmir,523,137,6,380,27/4/2020
14,Jharkhand,82,13,3,66,27/4/2020
15,Karnataka,511,188,20,303,27/4/2020
16,Kerala,469,342,4,123,27/4/2020
17,Ladakh,20,14,0,6,27/4/2020
18,Madhya Pradesh,2168,302,106,1760,27/4/2020
19,Maharashtra,8068,1188,342,6538,27/4/2020
20,Manipur,2,2,0,0,27/4/2020
21,Meghalaya,12,0,1,11,27/4/2020
22,Mizoram,1,0,0,1,27/4/2020
23,Odisha,108,35,1,72,27/4/2020
24,Puducherry,8,3,0,5,27/4/2020
25,Punjab,313,71,18,224,27/4/2020
26,Rajasthan,2185,518,41,1626,27/4/2020
27,Tamil Nadu,1885,1020,24,841,27/4/2020
28,Telengana,1002,280,26,696,27/4/2020
29,Tripura,2,2,0,0,27/4/2020
30,Uttarakhand,51,33,0,18,27/4/2020
31,Uttar Pradesh,1955,335,31,1589,27/4/2020
32,West Bengal,649,105,20,524,27/4/2020
1,Andaman and Nicobar,33,11,0,22,2020-04-27
2,Andhra Pradesh,1177,235,31,911,2020-04-27
3,Arunachal Pradesh,1,1,0,0,2020-04-27
4,Assam,36,27,1,8,2020-04-27
5,Bihar,277,56,2,219,2020-04-27
6,Chandigarh,30,17,0,13,2020-04-27
7,Chhattisgarh,37,32,0,5,2020-04-27
8,Delhi,2918,877,54,1987,2020-04-27
9,Goa,7,7,0,0,2020-04-27
10,Gujarat,3301,313,151,2837,2020-04-27
11,Haryana,289,176,3,110,2020-04-27
12,Himachal Pradesh,40,22,1,17,2020-04-27
13,Jammu and Kashmir,523,137,6,380,2020-04-27
14,Jharkhand,82,13,3,66,2020-04-27
15,Karnataka,511,188,20,303,2020-04-27
16,Kerala,469,342,4,123,2020-04-27
17,Ladakh,20,14,0,6,2020-04-27
18,Madhya Pradesh,2168,302,106,1760,2020-04-27
19,Maharashtra,8068,1188,342,6538,2020-04-27
20,Manipur,2,2,0,0,2020-04-27
21,Meghalaya,12,0,1,11,2020-04-27
22,Mizoram,1,0,0,1,2020-04-27
23,Odisha,108,35,1,72,2020-04-27
24,Puducherry,8,3,0,5,2020-04-27
25,Punjab,313,71,18,224,2020-04-27
26,Rajasthan,2185,518,41,1626,2020-04-27
27,Tamil Nadu,1885,1020,24,841,2020-04-27
28,Telengana,1002,280,26,696,2020-04-27
29,Tripura,2,2,0,0,2020-04-27
30,Uttarakhand,51,33,0,18,2020-04-27
31,Uttar Pradesh,1955,335,31,1589,2020-04-27
32,West Bengal,649,105,20,524,2020-04-27
1,Andaman and Nicobar,33,11,0,22,2020-04-27
2,Andhra Pradesh,1177,235,31,911,2020-04-27
3,Arunachal Pradesh,1,1,0,0,2020-04-27
4,Assam,36,27,1,8,2020-04-27
5,Bihar,277,56,2,219,2020-04-27
6,Chandigarh,30,17,0,13,2020-04-27
7,Chhattisgarh,37,32,0,5,2020-04-27
8,Delhi,2918,877,54,1987,2020-04-27
9,Goa,7,7,0,0,2020-04-27
10,Gujarat,3301,313,151,2837,2020-04-27
11,Haryana,289,176,3,110,2020-04-27
12,Himachal Pradesh,40,22,1,17,2020-04-27
13,Jammu and Kashmir,523,137,6,380,2020-04-27
14,Jharkhand,82,13,3,66,2020-04-27
15,Karnataka,511,188,20,303,2020-04-27
16,Kerala,469,342,4,123,2020-04-27
17,Ladakh,20,14,0,6,2020-04-27
18,Madhya Pradesh,2168,302,106,1760,2020-04-27
19,Maharashtra,8068,1188,342,6538,2020-04-27
20,Manipur,2,2,0,0,2020-04-27
21,Meghalaya,12,0,1,11,2020-04-27
22,Mizoram,1,0,0,1,2020-04-27
23,Odisha,108,35,1,72,2020-04-27
24,Puducherry,8,3,0,5,2020-04-27
25,Punjab,313,71,18,224,2020-04-27
26,Rajasthan,2185,518,41,1626,2020-04-27
27,Tamil Nadu,1885,1020,24,841,2020-04-27
28,Telengana,1002,280,26,696,2020-04-27
29,Tripura,2,2,0,0,2020-04-27
30,Uttarakhand,51,33,0,18,2020-04-27
31,Uttar Pradesh,1955,335,31,1589,2020-04-27
32,West Bengal,649,105,20,524,2020-04-27
